DEBUG 2017-09-26 16:28:03,639 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2017-09-26 16:28:03,668 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Runtime.Caching.Redis.AbpRedisCacheModule, Abp.RedisCache, Version=2.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-09-26 16:28:03,668 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Hangfire.AbpHangfireModule, Abp.HangFire, Version=2.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-09-26 16:28:03,672 [1    ] Abp.Modules.AbpModuleManager             - 26 modules loaded.
DEBUG 2017-09-26 16:28:03,824 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-09-26 16:28:03,824 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-09-26 16:28:03,824 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-09-26 16:28:03,824 [1    ] o.Configuration.LanguageManagementConfig - Converted UBP (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-09-26 16:28:04,247 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: DM.UBP.EF.UbpDbContext, DM.UBP.EF, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-09-26 16:28:07,261 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2017-09-26 16:28:07,270 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2017-09-26 16:28:07,271 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2017-09-26 16:28:07,276 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2017-09-26 16:28:07,289 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: UBP
DEBUG 2017-09-26 16:28:07,396 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2017-09-26 16:28:08,822 [1    ] Abp.Owin.OwinUserTokenProviderAccessor   - DataProtectionProvider has not been set yet.
DEBUG 2017-09-26 16:28:09,009 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 39 classes define auto mapping attributes
DEBUG 2017-09-26 16:28:09,009 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Friendships.Cache.FriendCacheItem
DEBUG 2017-09-26 16:28:09,012 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Application.Dto.ReportManager.Templates.ReportTemplateInputDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Application.Dto.ReportManager.Templates.ReportTemplateOutputDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Application.Dto.ReportManager.Categories.ReportCategoryInputDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Application.Dto.ReportManager.Categories.ReportCategoryOutputDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Sessions.Dto.TenantLoginInfoDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Sessions.Dto.UserLoginInfoDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Organizations.Dto.OrganizationUnitDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Organizations.Dto.OrganizationUnitUserListDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Notifications.Dto.NotificationSubscriptionWithDisplayNameDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.MultiTenancy.Dto.TenantListDto
DEBUG 2017-09-26 16:28:09,013 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.MultiTenancy.Dto.TenantEditDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Localization.Dto.ApplicationLanguageEditDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Localization.Dto.ApplicationLanguageListDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Friendships.Dto.FriendDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Editions.Dto.EditionEditDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Editions.Dto.FlatFeatureDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Editions.Dto.EditionListDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Chat.Dto.ChatMessageDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Chat.Dto.ChatUserDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Chat.Dto.ChatUserWithMessagesDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Users.Profile.Dto.CurrentUserProfileEditDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Users.Dto.UserLoginAttemptDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Users.Dto.UserListDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Roles.Dto.RoleListDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Roles.Dto.RoleEditDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Permissions.Dto.FlatPermissionDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Permissions.Dto.FlatPermissionWithLevelDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Auditing.Dto.AuditLogListDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Authorization.Users.Dto.UserListDto+UserListRoleDto
DEBUG 2017-09-26 16:28:09,014 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Users.UserPermissionsEditViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Users.CreateOrEditUserModalViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Profile.MySettingsViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Editions.CreateOrEditEditionModalViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Tenants.TenantFeaturesEditViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Roles.CreateOrEditRoleModalViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.OrganizationUnits.EditOrganizationUnitModalViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Areas.Mpa.Models.Languages.CreateOrEditLanguageModalViewModel
DEBUG 2017-09-26 16:28:09,015 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DM.UBP.Web.Models.Account.TenantSelectionViewModel+TenantInfo
DEBUG 2017-09-26 16:28:09,554 [1    ] Abp.Owin.OwinUserTokenProviderAccessor   - DataProtectionProvider has not been set yet.
DEBUG 2017-09-26 16:28:09,581 [1    ] Abp.Owin.OwinUserTokenProviderAccessor   - DataProtectionProvider has not been set yet.
DEBUG 2017-09-26 16:28:09,592 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Timing.ITimingAppService' with service name 'app/timing'.
DEBUG 2017-09-26 16:28:09,593 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Tenants.Dashboard.ITenantDashboardAppService' with service name 'app/tenantDashboard'.
DEBUG 2017-09-26 16:28:09,594 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2017-09-26 16:28:09,595 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Organizations.IOrganizationUnitAppService' with service name 'app/organizationUnit'.
DEBUG 2017-09-26 16:28:09,596 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Notifications.INotificationAppService' with service name 'app/notification'.
DEBUG 2017-09-26 16:28:09,597 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2017-09-26 16:28:09,598 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Logging.IWebLogAppService' with service name 'app/webLog'.
DEBUG 2017-09-26 16:28:09,599 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Localization.ILanguageAppService' with service name 'app/language'.
DEBUG 2017-09-26 16:28:09,600 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Friendships.IFriendshipAppService' with service name 'app/friendship'.
DEBUG 2017-09-26 16:28:09,603 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Editions.IEditionAppService' with service name 'app/edition'.
DEBUG 2017-09-26 16:28:09,605 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Configuration.Tenants.ITenantSettingsAppService' with service name 'app/tenantSettings'.
DEBUG 2017-09-26 16:28:09,606 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Configuration.Host.IHostSettingsAppService' with service name 'app/hostSettings'.
DEBUG 2017-09-26 16:28:09,606 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Common.ICommonLookupAppService' with service name 'app/commonLookup'.
DEBUG 2017-09-26 16:28:09,607 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Chat.IChatAppService' with service name 'app/chat'.
DEBUG 2017-09-26 16:28:09,608 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Caching.ICachingAppService' with service name 'app/caching'.
DEBUG 2017-09-26 16:28:09,609 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Users.IUserLinkAppService' with service name 'app/userLink'.
DEBUG 2017-09-26 16:28:09,610 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Users.IUserLoginAppService' with service name 'app/userLogin'.
DEBUG 2017-09-26 16:28:09,611 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Users.IUserAppService' with service name 'app/user'.
DEBUG 2017-09-26 16:28:09,612 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Users.Profile.IProfileAppService' with service name 'app/profile'.
DEBUG 2017-09-26 16:28:09,613 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2017-09-26 16:28:09,614 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Authorization.Permissions.IPermissionAppService' with service name 'app/permission'.
DEBUG 2017-09-26 16:28:09,615 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Auditing.IAuditLogAppService' with service name 'app/auditLog'.
DEBUG 2017-09-26 16:28:09,617 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Application.Service.ReportManager.Templates.IReportTemplateAppService' with service name 'ReportManager/reportTemplate'.
DEBUG 2017-09-26 16:28:09,618 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DM.UBP.Application.Service.ReportManager.Categories.IReportCategoryAppService' with service name 'ReportManager/reportCategory'.
DEBUG 2017-09-26 16:28:10,958 [8    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"6666633b-566a-45e2-9442-49a0efd4e29a","IpAddress":"127.0.0.1","TenantId":1,"UserId":2,"ConnectTime":"2017-09-26T08:28:10.9365921Z","Properties":{}}
DEBUG 2017-09-26 16:28:10,958 [6    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"b8645108-5f92-4b86-8da7-adda3bea5613","IpAddress":"127.0.0.1","TenantId":1,"UserId":2,"ConnectTime":"2017-09-26T08:28:10.9365921Z","Properties":{}}
WARN  2017-09-26 16:28:20,071 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'SysManage' in localization source 'UBP'!
WARN  2017-09-26 16:28:20,098 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerCategories' in localization source 'UBP'!
WARN  2017-09-26 16:28:20,099 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerTemplates' in localization source 'UBP'!
WARN  2017-09-26 16:28:20,101 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerDesigner' in localization source 'UBP'!
WARN  2017-09-26 16:28:27,447 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerCategories' in localization source 'UBP'!
WARN  2017-09-26 16:28:27,448 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerTemplates' in localization source 'UBP'!
WARN  2017-09-26 16:28:27,451 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerDesigner' in localization source 'UBP'!
WARN  2017-09-26 16:28:29,677 [19   ] naries.DictionaryBasedLocalizationSource - Can not find 'SysManage' in localization source 'UBP'!
WARN  2017-09-26 16:28:29,776 [19   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerCategories' in localization source 'UBP'!
WARN  2017-09-26 16:28:29,779 [19   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerTemplates' in localization source 'UBP'!
WARN  2017-09-26 16:28:29,781 [19   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerDesigner' in localization source 'UBP'!
DEBUG 2017-09-26 16:28:31,548 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"0c3ca770-4870-461e-9e8e-6c914bfd05fd","IpAddress":"::1","TenantId":1,"UserId":2,"ConnectTime":"2017-09-26T08:28:31.5484061Z","Properties":{}}
DEBUG 2017-09-26 16:28:31,620 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 0c3ca770-4870-461e-9e8e-6c914bfd05fd
WARN  2017-09-26 16:28:39,068 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'Template' in localization source 'UBP'!
WARN  2017-09-26 16:28:39,069 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'TemplateHeaderInfo' in localization source 'UBP'!
WARN  2017-09-26 16:28:39,073 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateNewTemplate' in localization source 'UBP'!
WARN  2017-09-26 16:28:39,217 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerCategories' in localization source 'UBP'!
WARN  2017-09-26 16:28:39,219 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerTemplates' in localization source 'UBP'!
WARN  2017-09-26 16:28:39,220 [5    ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerDesigner' in localization source 'UBP'!
DEBUG 2017-09-26 16:28:39,402 [6    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 0c3ca770-4870-461e-9e8e-6c914bfd05fd
WARN  2017-09-26 16:28:40,049 [17   ] naries.DictionaryBasedLocalizationSource - Can not find 'SysManage' in localization source 'UBP'!
WARN  2017-09-26 16:28:40,286 [17   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerCategories' in localization source 'UBP'!
WARN  2017-09-26 16:28:40,287 [17   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerTemplates' in localization source 'UBP'!
WARN  2017-09-26 16:28:40,288 [17   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportManagerDesigner' in localization source 'UBP'!
DEBUG 2017-09-26 16:28:41,108 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"9b8eb826-f610-4a19-88e8-c61b3d208c3b","IpAddress":"::1","TenantId":1,"UserId":2,"ConnectTime":"2017-09-26T08:28:41.1082608Z","Properties":{}}
DEBUG 2017-09-26 16:28:41,117 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 9b8eb826-f610-4a19-88e8-c61b3d208c3b
WARN  2017-09-26 16:28:43,108 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateReportTemplate' in localization source 'UBP'!
WARN  2017-09-26 16:28:44,420 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'ReportTemplateInformations' in localization source 'UBP'!
WARN  2017-09-26 16:28:44,421 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'TemplateName' in localization source 'UBP'!
WARN  2017-09-26 16:28:44,422 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'Category' in localization source 'UBP'!
WARN  2017-09-26 16:28:44,451 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'Description' in localization source 'UBP'!
ERROR 2017-09-26 16:29:30,405 [5    ] nHandling.AbpApiExceptionFilterAttribute - Error mapping types.

Mapping types:
<TakeIterator>d__24`1 -> List`1
System.Linq.Enumerable+<TakeIterator>d__24`1[[<>f__AnonymousType0`2[[System.String, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089],[DM.UBP.Domain.Entity.ReportManager.ReportTemplate, DM.UBP.Domain.Entity, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]], DM.UBP.Application.Service, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]] -> System.Collections.Generic.List`1[[DM.UBP.Application.Dto.ReportManager.Templates.ReportTemplateOutputDto, DM.UBP.Application.Dto, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]]
AutoMapper.AutoMapperMappingException: Error mapping types.

Mapping types:
<TakeIterator>d__24`1 -> List`1
System.Linq.Enumerable+<TakeIterator>d__24`1[[<>f__AnonymousType0`2[[System.String, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089],[DM.UBP.Domain.Entity.ReportManager.ReportTemplate, DM.UBP.Domain.Entity, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]], DM.UBP.Application.Service, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]] -> System.Collections.Generic.List`1[[DM.UBP.Application.Dto.ReportManager.Templates.ReportTemplateOutputDto, DM.UBP.Application.Dto, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]] ---> AutoMapper.AutoMapperMappingException: Missing type map configuration or unsupported mapping.

Mapping types:
<>f__AnonymousType0`2 -> ReportTemplateOutputDto
<>f__AnonymousType0`2[[System.String, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089],[DM.UBP.Domain.Entity.ReportManager.ReportTemplate, DM.UBP.Domain.Entity, Version=4.0.0.0, Culture=neutral, PublicKeyToken=null]] -> DM.UBP.Application.Dto.ReportManager.Templates.ReportTemplateOutputDto
   在 lambda_method(Closure , <>f__AnonymousType0`2 , ReportTemplateOutputDto , ResolutionContext )
   在 AutoMapper.ResolutionContext.Map[TSource,TDestination](TSource source, TDestination destination)
   在 lambda_method(Closure , Object , Object , ResolutionContext )
   --- 内部异常堆栈跟踪的结尾 ---
   在 lambda_method(Closure , Object , Object , ResolutionContext )
   在 AutoMapper.Mapper.AutoMapper.IMapper.Map[TDestination](Object source)
   在 AutoMapper.Mapper.Map[TDestination](Object source)
   在 Abp.AutoMapper.AutoMapExtensions.MapTo[TDestination](Object source)
   在 DM.UBP.Application.Service.ReportManager.Templates.ReportTemplateAppService.<GetReportTemplates>d__4.MoveNext() 位置 D:\Works\DM.UBP.AbpZero V2\DM.UBP.AbpZero-V2\src\03-应用层\DM.UBP.Application.Service\ReportManager\Templates\ReportTemplateAppService.cs:行号 70
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
